Date,XIV,SPX,10-Day-Rank,50-Day-Rank,10-Day-Range,50-Day-Range,Percent-Change,Volume,Vol_30D,Impl_vol_50D,Impl_vol_25D,Impl_vol_40D,Impl_vol 75D,Vix-Open,Vix-Close,VVIX,UX1,UX2,Contango,Futures-Percent,compound,neg,pos,VIX-Spike
6/12/13,20.01,1629.94,7,20,42.84,127.78,-0.84,496663680,12.12,16.64,14.95,15.99,19.17,18.59,16.51,92.32,16.45,17.2,1,0.045592705,0.070866667,0.059083333,0.118666667,0
6/13/13,20.94,1612.15,9,27,42.84,127.78,1.48,508786048,12.58,13.62,12.31,13.11,15.86,16.41,18.38,101.77,18.45,18.7,1,0.013550136,0.204438462,0.045384615,0.142615385,0
6/14/13,20.34,1635.52,4,16,35.38,127.78,-0.59,454660192,12.36,13.53,12.36,13.07,15.49,17.15,16.63,95.08,16.85,17.75,1,0.053412463,-0.273038462,0.196846154,0.073461538,0
6/17/13,20.77,1630.64,5,21,35.38,127.78,0.76,517127360,12.55,14.95,13.73,14.47,17.41,16.8,16.53,93.87,17,17.9,1,0.052941176,0.189,0.073615385,0.193230769,0
6/18/13,21.03,1639.77,2,15,35.38,127.78,0.78,468885664,12.66,15.16,14.07,14.74,17.51,16.61,16.81,90.45,16.8,17.8,1,0.05952381,0.016716667,0.100083333,0.117166667,0
6/19/13,21.05,1651.83,1,9,42.54,127.78,-1.39,564339840,13.32,13.74,13.43,13.62,15.78,16.64,16.89,89.99,17.7,18.39,1,0.038983051,-0.202557143,0.175928571,0.083285714,0
6/20/13,18.48,1624.62,9,29,39.68,127.78,-2.5,783320960,15.3,15.03,14.69,14.89,18.65,20.49,18.4,88.59,18.05,18.7,1,0.03601108,-0.066933333,0.157333333,0.157833333,0
6/21/13,19.3,1588.62,10,39,63.21,127.78,0.27,1521151104,15.25,16.07,14.03,15.25,19.06,18.9,18.97,100.98,19,19.05,1,0.002631579,-0.063453333,0.1326,0.117266667,0
6/24/13,18.1685,1588.77,9,38,63.21,127.78,-1.21,700688000,15.62,17.39,15.23,16.51,20.47,20.11,20.87,96.1,19.75,19.9,1,0.007594937,-0.106075,0.17475,0.0725,0
6/25/13,18.69,1577.52,10,44,74.31,127.78,0.95,605506944,15.58,15.84,13.85,15.04,18.7,18.47,18.65,100.93,19.65,19.85,1,0.010178117,-0.021557143,0.158857143,0.106142857,0
6/26/13,19.11,1592.27,7,37,74.31,127.78,0.96,568844608,15.8,14.93,13.13,14.22,17.53,17.21,17.23,94.83,19,19.6,1,0.031578947,-0.042972727,0.126181818,0.117181818,1
6/27/13,19.86,1606.44,6,34,74.31,127.78,0.62,518668672,15.91,14.32,12.68,13.68,16.72,16.86,16.6,90.76,18.55,19.4,1,0.045822102,0.1674,0.079571429,0.159285714,0
6/28/13,19.98,1611.12,5,33,74.31,127.78,-0.43,1081289088,15.56,14.12,12.54,13.5,16.53,16.86,17.25,86.05,17.95,18.85,1,0.050139276,0.046957143,0.126142857,0.160928571,0
7/1/13,20.58,1609.78,5,34,74.31,114.14,0.54,526115136,15.69,13.85,12.42,13.3,16.13,16.37,16.9,86.54,17.65,18.65,1,0.056657224,0.258692308,0.106769231,0.250846154,0
7/2/13,20.31,1614.29,3,32,74.31,106.89,-0.05,527795648,15.67,14.09,12.62,13.52,16.32,16.44,16.49,84.89,17.4,18.3,1,0.051724138,-0.13332,0.1978,0.1145,0
7/3/13,20.55,1611.48,3,34,47.1,91.87,0.08,303759136,15.52,13.79,12.33,13.22,16.03,16.2,17.22,83.7,17.9,18.75,1,0.047486034,0.079990909,0.088636364,0.173545455,0
7/5/13,21.65,1618.65,1,30,41.13,91.87,1.02,430664640,15.85,12.36,11.19,11.9,14.28,14.89,15.59,82.72,16.85,18.05,1,0.071216617,0.038554545,0.138181818,0.137727273,0
7/8/13,22.56,1634.2,1,19,56.68,91.87,0.53,742917120,15.93,12.11,11.14,11.73,14.09,14.78,14.66,77.41,15.7,17.25,1,0.098726115,-0.032558824,0.145882353,0.123764706,0
7/9/13,23.05,1643.93,1,15,66.41,91.87,0.72,521108576,15.97,11.48,10.81,11.22,13.03,14.35,14.33,75.49,15.25,16.6,1,0.08852459,-0.050309091,0.103545455,0.121090909,0
7/10/13,23.28,1651.56,1,11,59.29,91.87,0.02,509090304,15.83,11.35,10.65,11.08,12.93,14.21,14.46,75.92,15.15,16.65,1,0.099009901,0.265357143,0.099571429,0.213285714,1
7/11/13,23.87,1657.41,1,5,50.97,91.87,1.36,566455744,16.3,10.79,10.51,10.68,12.21,14.01,13.57,79.54,14.35,15.9,1,0.108013937,-0.052328571,0.128214286,0.137642857,1
7/12/13,23.65,1675.26,1,1,65.48,97.74,0.31,588945728,15.65,9.94,9.94,9.94,11.27,13.84,13.9,77.16,14.4,15.9,1,0.104166667,0.056108333,0.121416667,0.171916667,0
7/15/13,24.17,1679.59,1,1,69.81,102.07,0.14,427337632,15.57,10.36,10.59,10.45,11.85,13.79,13.98,76.14,14.55,16.1,1,0.10652921,0.200988889,0.070666667,0.215555556,0
7/16/13,23.49,1682.7,1,1,71.22,105.18,-0.37,476974368,15.51,11.08,11.37,11.2,12.81,14.42,13.78,76.22,14,15.75,1,0.125,-0.1634125,0.15225,0.111875,0
7/17/13,24.32,1677.91,3,3,71.22,105.18,0.28,566833088,14.82,9.17,10.2,9.59,11.49,13.78,14.2,80.84,16.1,17.35,1,0.077639752,-0.044784615,0.142538462,0.132769231,1
7/18/13,24.72,1681.05,2,2,64.05,105.18,0.5,539273920,14.71,6.87,10.05,8.29,11.63,13.77,13.63,77.06,15.6,16.95,1,0.086538462,0.006846667,0.094733333,0.131,0
7/19/13,25.24,1686.15,1,1,51.95,108.63,0.16,770584192,14.28,11,10.13,10.66,12.72,12.54,13.89,74.68,15.45,16.95,1,0.097087379,-0.1109,0.174363636,0.181454545,0
7/22/13,25.78,1694.41,1,1,50.48,116.89,0.2,502083104,14.28,10.4,9.58,10.08,11.95,12.29,13.23,73.64,14.55,16.45,1,0.130584192,0.113,0.075,0.185,0
7/23/13,25.9,1696.63,1,1,45.07,119.11,-0.19,459706016,13.88,10.39,9.56,10.07,11.97,12.66,12.15,72.49,14.55,16.15,1,0.109965636,0.212366667,0.059333333,0.22225,0
7/24/13,25.5699,1696.06,2,2,39.22,119.11,-0.38,532656576,13.64,11.09,10.08,10.7,12.89,13.18,12.69,75.05,14.5,16,1,0.103448276,0.0426,0.1533125,0.141375,0
7/25/13,26.21,1685.21,5,5,21.37,119.11,0.26,518129216,13.03,10.57,9.69,10.23,12.18,12.97,13.47,76.8,15,16.4,1,0.093333333,0.25739,0.0741,0.2377,0
7/26/13,26.319,1687.31,4,4,18.72,119.11,0.08,466156032,12.85,10.4,9.5,10.05,12.03,12.72,13.41,76.74,14.65,16.05,1,0.09556314,-0.17686,0.2033,0.0876,0
7/29/13,25.96,1690.32,4,4,18.72,119.11,-0.37,419819552,12.79,10.8,9.83,10.42,12.58,13.39,13.54,76.54,14.55,15.9,1,0.092783505,0.142627273,0.104272727,0.189727273,0
7/30/13,26.43,1687.92,5,5,18.72,119.11,0.04,499839296,12.61,11.06,9.98,10.64,12.98,13.39,13.45,76.65,14.55,15.85,1,0.089347079,-0.082644444,0.186,0.155888889,0
7/31/13,26.99,1687.76,6,6,15.58,119.11,-0.01,664419840,11.77,10.93,9.91,10.54,12.85,13.45,13.55,74.35,14.3,15.7,1,0.097902098,0.187492857,0.060071429,0.148,0
8/1/13,27.88,1689.42,5,5,11.42,119.11,1.25,530951104,8.98,10.59,9.91,10.33,12.15,12.94,12.89,73.08,13.7,15.2,1,0.109489051,0.203066667,0.1145,0.15025,0
8/2/13,28.55,1706.1,1,1,20.89,128.58,0.16,503275552,8.98,9.06,8.69,8.91,10.4,11.98,12.66,71.1,13.55,14.95,1,0.103321033,0.155015385,0.092538462,0.182923077,0
8/5/13,28.9,1708.01,1,1,22.8,130.49,-0.15,369575840,7.86,8.77,8.63,8.71,10.08,11.84,12.29,70.36,13.1,14.63,1,0.116793893,-0.301928571,0.21,0.088,0
8/6/13,28.03,1705.79,3,3,22.8,130.49,-0.57,454070400,7.98,9.53,9.19,9.4,11.16,12.72,12.19,69.74,13.05,14.5,1,0.111111111,0.176625,0.095333333,0.171416667,1
8/7/13,27.73,1695.3,4,6,22.8,130.49,-0.38,445614144,7.86,9.56,9.15,9.4,11.61,12.98,13.17,75.53,13.55,15,1,0.10701107,0.022718182,0.133545455,0.109090909,0
8/8/13,28.19,1693.35,5,8,20.7,130.49,0.39,453654656,7.77,8.89,8.59,8.77,10.95,12.73,12.5,76.57,13.3,14.85,1,0.116541353,0.016723529,0.125529412,0.154352941,0
8/9/13,27.8,1696.1,4,5,20.25,130.49,-0.36,412941184,7.72,9.3,8.89,9.14,12.01,13.41,12.88,75.41,13.35,15,1,0.123595506,0.06088,0.148,0.1502,0
8/12/13,27.92,1688.37,8,12,20.25,130.49,-0.12,382142528,7.68,9.85,9.52,9.72,12.91,12.81,13.52,77.33,13.75,15.3,1,0.112727273,0.09466,0.120666667,0.1494,0
8/13/13,28.18,1690.65,7,10,20.25,130.49,0.28,413884832,7.66,8.21,9.05,8.55,11.22,12.31,12.86,78.77,13.25,14.85,1,0.120754717,0.18655,0.0783,0.1425,0
8/14/13,27.94,1693.88,6,9,19.64,130.49,-0.52,420471648,7.93,8.26,9.27,8.68,11.84,13.04,12.48,78.94,13.1,14.9,1,0.13740458,-0.0456,0.125857143,0.119285714,0
8/15/13,26.49,1679.61,10,22,28.4,130.49,-1.43,510318464,8.79,7.99,10.41,9.04,12.18,14.73,14.14,80.22,13.65,15.35,1,0.124542125,0.023736364,0.135454545,0.152909091,0
8/16/13,26.99,1661.22,10,26,46.79,130.49,-0.33,650111744,8.75,12.85,11.25,12.21,15.39,14.37,14.56,86.21,14.05,15.6,1,0.110320285,0.040192857,0.111285714,0.143857143,0
8/19/13,26.25,1655.25,10,28,50.54,130.49,-0.59,442953888,8.67,13.28,11.63,12.62,15.88,15.1,14.94,84.09,14.35,15.6,1,0.087108014,0.04422,0.115066667,0.1698,0
8/20/13,26.56,1646.81,10,31,49.29,130.49,0.38,436119584,8.75,12.69,11.19,12.1,15.16,14.91,15.22,86.91,14.9,15.8,1,0.060402685,0.06778,0.078,0.139,0
8/21/13,26.06,1650.66,9,31,49.29,130.49,-0.58,479892032,7.85,13.27,11.72,12.65,15.87,15.94,16,89.08,15.65,16.75,1,0.07028754,-0.190366667,0.206666667,0.108777778,1
8/22/13,26.66,1645.03,10,33,51.07,130.49,0.86,407240096,8.26,12.69,11.19,12.1,15.26,14.76,15.26,90.38,15.85,16.85,1,0.063091483,-0.05805,0.134916667,0.11,1
8/23/13,27.18,1659.92,6,27,48.85,130.49,0.39,454291296,8.35,12.1,10.72,11.56,14.45,13.98,14.29,84.52,15.4,16.34,1,0.061038961,0.141330769,0.068846154,0.135769231,0
8/26/13,26.28,1664.29,4,26,48.85,130.49,-0.4,416322368,8.36,12.67,11.25,12.12,15.12,14.99,14.37,80.02,15.2,16.24,1,0.068421053,0.048981818,0.108454545,0.142181818,0
8/27/13,24.2,1652.54,7,31,48.85,130.49,-1.59,506000064,9.51,14.64,12.93,13.96,17.44,16.77,16.56,83.06,16.1,16.9,1,0.049689441,0.070542857,0.134142857,0.173357143,0
8/28/13,24.21,1630.25,10,39,49.36,130.49,0.27,438063040,9.4,13.72,12.17,13.11,16.33,16.49,16.96,92.36,17.15,17.85,1,0.040816327,0.077875,0.079125,0.152875,1
8/29/13,23.72,1633.5,9,38,34.04,130.49,0.2,389334848,9.41,14.38,12.79,13.75,17.08,16.81,16.79,91.46,16.9,17.6,1,0.041420118,-0.0682875,0.14625,0.12975,0
8/30/13,23.41,1638.89,8,37,34.04,130.49,-0.32,542310528,9.37,14.58,12.82,13.89,17.5,17.01,16.75,91.49,17.2,17.8,1,0.034883721,0.009984615,0.143846154,0.167923077,0
9/3/13,24.34,1635.95,8,38,34.04,130.49,0.42,525167808,9.51,14.5,12.93,13.89,17,16.61,16.47,92.6,16.95,17.65,1,0.041297935,0.357108333,0.057333333,0.205083333,0
9/4/13,24.4,1640.72,6,37,34.04,130.49,0.81,530963712,9.86,13.25,11.87,12.71,15.5,15.88,16.88,90.66,16.85,17.6,1,0.044510386,0.042986667,0.101466667,0.1262,0
9/5/13,24.92,1653.28,3,31,34.04,115.74,0.12,435460128,9.82,12.79,11.52,12.3,14.88,15.77,16.12,88.28,16.7,17.5,1,0.047904192,-0.088607692,0.150230769,0.119384615,1
9/6/13,24.71,1657.44,3,29,34.04,101.57,0.01,492524608,9.82,12.8,11.48,12.29,15.01,15.85,15.35,85.8,16.3,17.3,1,0.061349693,0.138114286,0.071214286,0.176214286,0
9/9/13,25.64,1656.85,3,31,34.04,98.23,1,440884800,10.27,12.67,11.5,12.22,14.87,15.63,15.86,86.51,16.35,17.35,1,0.06116208,0.0764,0.112090909,0.178090909,0
9/10/13,26.56,1674.32,1,26,44.07,98.23,0.73,499155040,10.52,11.39,10.6,11.08,13.37,14.53,14.89,83.46,15.35,16.45,1,0.071661238,0.020069231,0.108923077,0.136384615,0
9/11/13,27.41,1681.04,1,22,50.79,96.53,0.31,484793056,10.56,10.63,10.14,10.43,12.37,13.82,14.74,79.25,15.15,16.3,1,0.075907591,0.008925,0.108,0.166083333,0
9/12/13,26.94,1689.21,1,14,55.71,96.53,-0.34,459040640,9.88,10.56,10.2,10.42,12.2,14.29,13.93,78.4,14.5,15.7,1,0.082758621,0.014857143,0.086,0.154857143,0
9/13/13,27.38,1685.04,2,21,53.26,89.36,0.27,395148096,9.91,10.29,10.01,10.18,12.13,14.16,14.27,80.97,14.8,15.85,1,0.070945946,0.2197875,0.061625,0.158375,1
9/16/13,27.66,1691.7,1,11,55.75,77.76,0.57,459764480,10.07,11.04,11.26,11.13,13.09,14.38,14.1,79.73,14.15,15.2,1,0.074204947,0.14743125,0.06025,0.1490625,0
9/17/13,27.95,1697.73,1,4,57.01,77.76,0.42,425239904,10,12.6,12.66,12.62,14.63,14.53,14.44,80.09,14.65,15.55,1,0.061433447,0.104978571,0.099642857,0.168857143,0
9/18/13,28.95,1705.74,1,4,52.46,77.76,1.22,580426240,10.53,11.42,12.35,11.8,13.36,13.59,14.68,79.49,15.4,16.25,1,0.055194805,0.176154545,0.093181818,0.157,0
9/19/13,29.1,1727.34,1,1,70.49,97.09,-0.18,514394016,10.51,6.47,8.27,7.24,10.71,13.16,13.02,74.65,14.6,15.75,1,0.078767123,0.32135,0.060333333,0.183833333,0
9/20/13,28.55,1722.44,2,2,70.49,97.09,-0.72,1383413632,10.7,11.37,10.35,10.97,13.33,13.12,13.3,73.22,14.75,15.9,1,0.077966102,-0.060164286,0.104857143,0.147214286,0
9/23/13,28.21,1711.44,3,3,53.02,97.09,-0.47,511866176,10.8,11.98,10.8,11.52,14.15,14.31,14.04,76.89,15.1,16.27,1,0.077483444,0.113384615,0.112846154,0.152615385,0
9/24/13,28.33,1702.6,5,8,46.3,97.09,-0.26,509947392,10.8,11.66,10.47,11.2,13.8,14.08,14.17,77.56,15.35,16.43,1,0.070358306,0.019233333,0.10025,0.130666667,0
9/25/13,28.41,1698.02,6,9,42.3,97.09,-0.27,475587744,10.72,11.65,10.42,11.17,13.81,14.01,14.24,74.78,15.1,16.3,1,0.079470199,-0.137781818,0.218636364,0.127090909,0
9/26/13,28.95,1694.05,8,16,42.3,97.09,0.35,440223488,9.76,11.78,10.56,11.31,14.09,14.06,13.8,73.08,14.9,16.1,1,0.080536913,0.310953846,0.115153846,0.276538462,0
9/27/13,27.8,1695.52,8,14,35.64,97.09,-0.41,489103104,9.79,12.95,11.39,12.35,15.89,15.46,14.62,69.96,15,16.05,1,0.07,-0.140023077,0.137153846,0.117461538,0
9/30/13,26.79,1687.26,10,29,40.08,97.09,-0.6,629131264,9.8,14.29,12.55,13.62,17.44,16.6,17.49,74.93,16,16.85,1,0.053125,0.003061538,0.130153846,0.146384615,0
10/1/13,27.67,1682.41,10,31,44.93,97.09,0.8,462701056,10,13.25,11.71,12.66,16.09,15.54,16.31,81.67,16.05,16.7,1,0.040498442,0.112272222,0.081277778,0.142777778,0
10/2/13,26.81,1691.9,8,18,44.93,97.09,-0.07,484326528,9.8,13.73,12.06,13.09,16.78,16.6,16.4,76.43,15.75,16.5,1,0.047619048,-0.1084375,0.1378125,0.119375,0
10/3/13,25.78,1692.35,7,17,40.03,97.09,-0.9,499857024,9.96,14.27,12.44,13.57,17.58,17.67,16.63,85.73,16.35,16.85,1,0.03058104,-0.11728,0.1722,0.0873,0
10/4/13,25.94,1678.79,10,33,32.65,97.09,0.71,440017056,10.1,13.53,11.98,12.93,16.48,16.74,17.72,93.79,17.1,17.3,1,0.011695906,-0.08544375,0.1770625,0.135125,0
10/7/13,23.96,1687.15,8,28,23.81,97.09,-0.85,425290336,10.38,15.69,13.77,14.95,19.11,19.41,18.76,88.71,17.5,17.7,1,0.011428571,-0.10015,0.129285714,0.138785714,1
10/8/13,22.85,1676.22,10,33,21.8,97.09,-1.23,571411520,9.89,16.89,14.84,16.1,20.53,20.34,19.01,103.08,18.4,18.2,0,-0.010869565,-0.31199,0.2423,0.089,0
10/9/13,23.55,1656.99,10,38,38.53,97.09,0.06,574130112,9.87,15.99,14.32,15.34,19,19.6,20.19,106.55,19.1,19,0,-0.005235602,0.064928571,0.133785714,0.165,0
10/10/13,25.85,1660.88,9,35,38.53,97.09,2.18,552177600,11.73,13.5,12.19,13,16.26,16.48,17.66,111.43,18.75,18.65,0,-0.005333333,-0.0002,0.126181818,0.130727273,0
10/11/13,26.33,1691.09,3,20,35.36,97.09,0.63,482553184,11.74,12.43,11.27,11.98,15.52,15.72,16.31,95.31,16.3,16.8,1,0.030674847,0.176172727,0.115636364,0.204545455,0
10/14/13,26.04,1699.86,1,8,42.87,97.09,0.41,424196640,11.74,14.05,13.09,13.67,17.36,16.07,17.08,90.85,16.5,17,1,0.03030303,0.238790909,0.092818182,0.158,1
10/15/13,24.45,1709.17,1,4,52.18,97.09,-0.71,532916160,11.82,17.83,15.94,17.1,22.26,18.66,16.41,91.8,15.9,16.6,1,0.044025157,0.158488889,0.095277778,0.122888889,0
10/16/13,27.39,1700.49,2,7,52.18,97.09,1.38,543564800,12.43,10.48,10.98,10.68,14.46,14.71,17.14,103.37,17.25,17.6,1,0.020289855,-0.010821429,0.158142857,0.173785714,0
10/17/13,28.91,1720.17,1,3,63.18,97.09,0.67,542925248,12.53,6.01,9.03,7.37,10.43,13.48,14.52,85.7,15.65,16.55,1,0.057507987,-0.219628571,0.152928571,0.087642857,0
10/18/13,29.18,1736.72,1,1,79.73,106.47,0.65,703510848,12.36,10.68,9.78,10.33,12.73,13.04,12.86,72.7,14.45,15.6,1,0.079584775,-0.07405,0.202625,0.1455,0
10/21/13,29.02,1745.2,1,1,88.21,114.95,0.01,498906016,12.23,10.36,9.52,10.03,12.27,13.16,13.34,73.42,14.35,15.3,1,0.066202091,-0.092190909,0.125727273,0.117727273,1
10/22/13,28.87,1746.48,1,1,89.49,116.23,0.57,569504384,12.29,10.31,9.66,10.06,11.87,13.33,12.99,75.02,14.55,15.4,1,0.058419244,0.154163636,0.101909091,0.204454545,0
10/23/13,28.67,1752.27,1,1,91.39,122.02,-0.47,533654080,12.34,10.54,9.7,10.21,12.36,13.42,13.71,74.13,14.95,15.8,1,0.056856187,-0.226085714,0.157,0.115428571,0
10/24/13,29.13,1747.48,2,2,61.18,122.02,0.33,525480416,12.35,10.16,9.33,9.84,11.86,13.2,13.5,72.43,14.45,15.35,1,0.062283737,0.14496,0.0617,0.1143,0
10/25/13,29.22,1756.01,1,1,56.15,125.76,0.44,541907712,12.31,10.16,9.42,9.87,11.85,13.09,13.16,70.84,14.5,15.39,1,0.06137931,0.156073333,0.090466667,0.1634,0
10/28/13,29.05,1759.42,1,1,58.93,129.17,0.13,579556608,12.28,10.25,9.58,9.99,11.84,13.31,13.62,70.03,14.45,15.44,1,0.068512111,0.19500625,0.1141875,0.177875,0
10/29/13,29.31,1762.93,1,1,62.44,132.68,0.56,501806208,11.89,10.35,9.67,10.08,11.86,13.41,13.25,70.16,14.55,15.5,1,0.065292096,-0.0296,0.162411765,0.115941176,0
10/30/13,28.85,1772.27,1,1,52.1,142.02,-0.49,480263712,11.99,10.69,9.95,10.4,12.41,13.65,13.72,68.52,14.45,15.47,1,0.070588235,0.31455,0.05775,0.2105,0
10/31/13,29,1763.24,2,2,35.55,142.02,-0.38,635805632,11.82,10.26,9.55,9.98,12.03,13.75,13.83,69.56,14.55,15.55,1,0.068728522,0.011845455,0.123181818,0.143909091,1
11/1/13,29.06,1758.7,5,5,27.07,142.02,0.29,549504320,11.7,9.85,9.13,9.57,11.57,13.28,13.46,69.44,14.45,15.5,1,0.07266436,0.1258125,0.1015625,0.1705,0
11/4/13,29.95,1763.4,2,2,25.79,142.02,0.36,431930880,11.66,9.5,8.91,9.27,11.1,12.93,13.35,68.94,14.35,15.45,1,0.076655052,0.180857143,0.071142857,0.195857143,0
11/5/13,30.02,1765.67,2,2,24.79,142.02,-0.28,487444064,11.66,9.96,9.32,9.71,11.6,13.27,13.22,67.09,13.95,15.1,1,0.082437276,-0.06218,0.1288,0.1067,0
11/6/13,30.505,1765,3,3,24.79,142.02,0.43,499953728,11.68,9.54,9.11,9.37,11.05,12.67,13.01,67.41,14,15.2,1,0.085714286,-0.02586,0.0846,0.1073,1
11/7/13,29.44,1770.74,2,2,16.26,138.77,-1.32,602191296,12.38,11.05,10.64,10.89,12.66,13.91,12.99,67.41,13.65,14.9,1,0.091575092,0.069781818,0.095636364,0.171727273,0
11/8/13,30.66,1748.37,10,12,23.9,136.32,1.34,575603648,12.7,9.45,9.14,9.33,11.18,12.9,13.76,71.74,14.25,15.35,1,0.077192982,0.017361538,0.111153846,0.147153846,0
11/11/13,30.79,1769.96,3,3,23.9,136.32,0.07,388547616,12.55,9.74,9.69,9.72,11.71,12.53,12.85,69.39,13.65,15,1,0.098901099,0.071290909,0.119272727,0.160363636,0
11/12/13,30.82,1769.51,4,4,23.9,131.55,-0.24,457417792,12.59,10.02,9.93,9.99,12.71,12.82,12.8,69.39,13.3,14.75,1,0.109022556,0.24838,0.0536,0.2006,1
11/13/13,30.95,1764.37,6,7,22.37,118.99,0.81,528086784,12.31,8.9,9.65,9.21,12.18,12.52,13.35,69.39,13.35,14.75,1,0.104868914,-0.1432,0.193846154,0.130384615,0
11/14/13,31.31,1782.75,1,1,34.38,125.9,0.48,526450144,12.24,5.57,9.25,7.27,10.63,12.37,12.8,71.37,13.25,14.65,1,0.105660377,0.101225,0.094416667,0.162916667,1
11/15/13,31.73,1790.66,1,1,42.29,133.81,0.42,668120320,11.81,10.29,9.3,9.91,12.25,12.19,12.12,71.91,13.08,14.55,1,0.112385321,-0.12921,0.1375,0.1203,0
11/18/13,31.65,1798.82,1,1,50.45,141.83,-0.37,496627680,11.06,10.76,9.79,10.38,12.78,13.1,12.41,73.58,12.95,14.3,1,0.104247104,0.064264286,0.1045,0.103071429,1
11/19/13,31.28,1790.79,2,2,50.45,141.83,-0.2,471416992,11.14,10.76,9.73,10.36,12.9,13.39,13.03,75.06,13.27,14.3,1,0.077618689,0.23862,0.071733333,0.172066667,1
11/20/13,31.95,1789.59,4,4,50.45,141.83,-0.36,486419488,9.6,10.75,9.72,10.35,12.92,13.4,13.56,74.45,14.5,16.33,1,0.126206897,0.101484615,0.081615385,0.146846154,0
11/21/13,32.98,1783.52,5,5,50.45,141.83,0.81,501020576,9.7,10.17,9.32,9.84,12.04,12.66,13.09,69.05,14.13,15.94,1,0.128096249,-0.069509091,0.130909091,0.122272727,0
11/22/13,33.49,1797.21,2,2,34.45,141.83,0.5,450318016,9.72,9.69,8.96,9.41,11.44,12.26,12.69,64.95,13.7,15.46,1,0.128467153,0.256818182,0.041272727,0.165363636,0
11/25/13,33.38,1806.33,1,1,41.96,149.34,-0.13,482740864,9.37,9.89,9.25,9.64,11.53,12.79,12.55,63.77,13.58,15.18,1,0.117820324,0.134266667,0.09125,0.135833333,0
11/26/13,33.18,1802.87,2,2,41.96,149.34,0.01,566536576,8.66,9.7,9.04,9.44,11.29,12.81,12.84,64.88,13.65,15.02,1,0.1003663,0.296984615,0.084153846,0.196615385,0
11/27/13,33.14,1803.48,2,2,23.58,149.34,0.25,380423904,8.52,9.72,9.04,9.45,11.38,12.98,12.81,65.14,13.7,15,1,0.094890511,0.184027273,0.053909091,0.148545455,0
11/29/13,32.75,1808.69,1,1,25.17,151.7,-0.08,357478752,8.39,10.5,9.72,10.2,12.41,13.7,13.06,64.81,13.8,15.09,1,0.093478261,0.15753,0.0743,0.2001,0
12/2/13,32.48,1806.55,2,2,25.17,151.7,-0.27,470156032,8.47,10.83,9.94,10.48,12.9,14.23,13.91,64.81,13.95,15.15,1,0.086021505,-0.219438462,0.206615385,0.103615385,0
12/3/13,31.67,1800.1,6,6,25.17,151.7,-0.32,535826848,8.44,11.59,10.51,11.17,13.85,14.55,14.74,69.59,14.25,15.15,1,0.063157895,0.121092857,0.163,0.192214286,0
12/4/13,31.99,1793.15,8,9,25.17,151.7,-0.13,591186240,8.29,11.61,10.49,11.18,13.91,14.7,15.03,73.21,14.6,15.5,1,0.061643836,-0.387645455,0.209272727,0.011,0
12/5/13,31.77,1792.82,9,10,25.17,151.7,-0.43,576708544,8.4,12.44,11.24,11.97,14.85,15.08,14.82,72.73,14.25,15.35,1,0.077192982,-0.133475,0.175,0.101583333,0
12/6/13,32.88,1788.36,10,14,20.33,151.7,1.12,516851968,8.91,10.57,9.74,10.25,12.73,13.79,13.97,75.8,14.55,15.48,1,0.063917526,0.140115385,0.111076923,0.245615385,0
12/9/13,33.14,1806.21,4,4,20.33,151.7,0.18,495544640,8.92,10.68,9.94,10.39,12.78,13.49,13.97,70.45,13.9,14.95,1,0.075539568,-0.02447,0.1285,0.1728,0
12/10/13,32.95,1807.6,2,2,20.33,151.7,-0.32,484093248,8.87,11.15,10.26,10.8,13.43,13.91,14.14,70.45,13.75,14.8,1,0.076363636,0.307822222,0.073777778,0.236888889,0
12/11/13,31.39,1802.76,6,8,20.33,151.7,-1.13,561170112,9.44,13.3,12.21,12.87,15.82,15.42,13.98,70.45,13.85,14.9,1,0.075812274,0.069782353,0.113117647,0.155235294,0
12/12/13,31.25,1781.71,10,20,26.98,151.7,-0.38,527653440,9.44,13.43,12.47,13.05,15.6,15.54,15.44,80.55,14.9,15.45,1,0.036912752,0.00913,0.1206,0.1287,1
12/13/13,31.24,1777.98,10,21,29.62,151.7,-0.01,450441536,9.41,13.76,12.75,13.37,15.98,15.76,15.17,83.38,15.4,15.5,1,0.006493506,-0.0666875,0.177375,0.130125,0
12/16/13,31.19,1777.48,10,22,30.12,151.7,0.63,537011904,9.53,15.42,14.31,14.99,17.78,16.03,15.64,85.39,15.7,15.6,0,-0.006369427,0.2003,0.103222222,0.236777778,0
12/17/13,31.27,1786.47,7,18,30.12,151.7,-0.31,513352160,9.54,15.73,14.78,15.36,17.78,16.21,16.04,83.2,15.88,15.68,0,-0.012594458,0.079478571,0.1355,0.153928571,1
12/18/13,33.43,1781.46,8,22,30.12,151.7,1.66,702164224,10.65,12.28,12.35,12.31,14.72,13.8,15.95,82.23,15.55,16.4,1,0.054662379,0.190509091,0.090909091,0.208363636,0
12/19/13,33.2,1809,1,1,31.52,148.12,-0.06,518257792,9.73,6.59,10.01,8.13,11.87,14.15,13.59,67.17,14.45,15.55,1,0.076124567,0.180207692,0.078384615,0.183230769,0
12/20/13,32.95,1810.39,1,1,32.91,119.3,0.48,1402679296,9.06,10.2,9.17,9.8,12.62,13.79,13.61,67.03,14.45,15.59,1,0.078892734,0.092566667,0.102333333,0.166,0
